h3_index,bicycle_amenities,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,railway,subway,voltage,distance_class,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88194ac225fffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5861440.391676271,8975406.707916666,0.0,45.0,15.0,1.0,0.0,28279.8833819242,685,2.0,2.0,5.0,0.0,0,nothing,0.0,51.364959088955594,-0.11830158986195471,16996.52736681209
88194ac227fffff,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8206219.644177021,5549113.886904762,0.0,15.0,6.0,0.0,0.0,0.0,689,1.0,0.0,3.0,0.0,0,nothing,0.0,51.35719638091774,-0.11405435067375705,16996.693205672294
88194ac229fffff,0.0,0.0,0.0,24.0,3.0,0.0,0.0,3.0,73.0,0.0,0.0,0.0,2535553.982057623,6606623.754861111,2.0,59.0,16.0,0.0,0.0,33163.26530612245,650,15.0,11.0,12.0,0.0,1,Public use,0.0,51.36855347695575,-0.0982286927465841,16995.113001256497
88194ac22bfffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0,706284.0077854759,4320183.802083333,0.0,30.0,18.0,1.0,0.0,24489.79591836735,655,1.0,0.0,10.0,0.0,0,nothing,0.0,51.36079089455794,-0.0939846386451007,16995.278708997677
88194ac22dfffff,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,109362.28893457154,6551846.340238095,0.0,16.0,13.0,0.0,0.0,40306.12244897959,666,0.0,17.0,10.0,0.0,0,nothing,1.0,51.370637976434615,-0.11038833456312963,16995.73717523709
88194ac231fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15514.3641490048,494075.0,0.0,0.0,1.0,0.0,0.0,0.0,663,0.0,2.0,6.0,0.0,0,nothing,0.0,51.34526453305436,-0.0855004419714336,16995.609400753958
88194ac233fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22583.98241644728,87725.6,0.0,7.0,12.0,0.0,0.0,0.0,668,0.0,0.0,3.0,0.0,0,nothing,0.0,51.33750075472168,-0.0812602982907089,16995.77438462601
88194ac235fffff,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,533887.9695397384,710305.0714285715,0.0,4.0,7.0,2.0,0.0,0.0,678,4.0,0.0,6.0,0.0,0,nothing,0.0,51.34734944194786,-0.09765335063723028,16996.234133092814
88194ac237fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44457.0,0.0,0.0,4.0,0.0,0.0,0.0,682,0.0,0.0,4.0,0.0,0,nothing,0.0,51.3395857994116,-0.09341096391658402,16996.399302988953
88194ac239fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1564237.0,0.0,0.0,5.0,0.0,0.0,0.0,643,0.0,3.0,1.0,0.0,0,nothing,0.0,51.35094206322901,-0.07758889406120406,16994.81956699011
88194ac23bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346606.6083333334,0.0,1.0,5.0,0.0,0.0,0.0,648,0.0,0.0,4.0,0.0,0,nothing,0.0,51.34317854746898,-0.07334969082457146,16994.984606249876
88194ac23dfffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23587.118759771016,738122.4791666666,0.0,1.0,9.0,0.0,0.0,0.0,659,0.0,0.0,4.0,0.0,0,nothing,0.0,51.353027913128635,-0.08974188857152333,16995.444175520686
88194ac241fffff,0.0,0.0,0.0,12.0,1.0,2.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,6426655.933964646,0.0,6.0,13.0,0.0,0.0,0.0,577,0.0,3.0,5.0,1.0,0,nothing,1.0,51.38349169007757,-0.062324761971159076,16992.119344303966
88194ac243fffff,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,209145.05877172464,5759231.390376984,0.0,5.0,11.0,0.0,0.0,0.0,581,1.0,0.0,4.0,0.0,0,nothing,0.0,51.375729760288536,-0.05808577726631028,16992.285031014137
88194ac245fffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,141545.54702576852,1979766.621590909,0.0,7.0,6.0,0.0,0.0,0.0,592,0.0,4.0,9.0,0.0,0,nothing,0.0,51.3855800910888,-0.07448250143755725,16992.74320980373
88194ac247fffff,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,3266777.923611111,0.0,5.0,10.0,0.0,0.0,0.0,596,1.0,0.0,8.0,0.0,0,nothing,0.0,51.377818297328204,-0.07024127105394744,16992.90908243066
88194ac249fffff,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,278317.7776427141,6009047.286111111,0.0,7.0,9.0,0.0,0.0,0.0,558,0.0,5.0,5.0,0.0,0,nothing,0.0,51.38916387852643,-0.05440722644971654,16991.32967493895
88194ac24bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55524.37770608603,974051.0227272727,0.0,0.0,6.0,0.0,0.0,0.0,562,0.0,0.0,3.0,0.0,0,nothing,0.0,51.381402212046304,-0.050169184191306664,16991.495416525086
88194ac24dfffff,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,67817.47194950482,3224412.817992424,0.0,7.0,8.0,0.0,0.0,0.0,573,2.0,10.0,9.0,0.0,0,nothing,1.0,51.3912532206401,-0.0665650502316556,16991.953416851728
88194ac251fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319224.9393939394,0.0,1.0,0.0,0.0,0.0,0.0,570,0.0,0.0,1.0,0.0,0,nothing,0.0,51.365877682804886,-0.041697007767012795,16991.82617754182
88194ac253fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,449154.6718253407,2736155.2083333335,0.0,15.0,6.0,0.0,0.0,3571.4285714285716,575,0.0,0.0,2.0,0.0,0,nothing,0.0,51.35811482081572,-0.03746287249261644,16991.991196829673
88194ac255fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11481.114938967758,1537772.507936508,0.0,0.0,5.0,0.0,0.0,0.0,585,0.0,1.0,1.0,0.0,0,nothing,0.0,51.367967431659125,-0.05384809556246182,16992.45047691073
88194ac257fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17843.378833100644,65545.77777777778,0.0,0.0,4.0,0.0,0.0,6268.221574344023,590,0.0,0.0,0.0,0.0,0,nothing,0.0,51.36020470457549,-0.04961171630525255,16992.61568192233
88194ac259fffff,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,138178.54545454547,0.0,1.0,12.0,0.0,0.0,0.0,550,0.0,2.0,8.0,0.0,0,nothing,0.0,51.37154945708453,-0.03378127421759634,16991.036741756394
88194ac25bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1067516.0,0.0,2.0,2.0,0.0,0.0,0.0,555,0.0,1.0,0.0,0.0,0,nothing,0.0,51.36378685841757,-0.029548081474502462,16991.201816208442
88194ac25dfffff,0.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,2824876.8095238092,0.0,9.0,13.0,0.0,0.0,0.0,566,1.0,0.0,6.0,0.0,0,nothing,0.0,51.373640146677104,-0.04593244481522109,16991.660917416513
88194ac261fffff,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,26.0,0.0,1.0,0.0,945439.7584188497,5022838.002110389,0.0,16.0,13.0,0.0,0.0,0.0,626,1.0,0.0,2.0,0.0,0,nothing,0.0,51.38199213932996,-0.09455874056630811,16994.156998245548
88194ac263fffff,1.0,0.0,1.0,59.0,2.0,0.0,0.0,0.0,56.0,0.0,9.0,0.0,602949.3440579687,7091300.644056638,0.0,51.0,23.0,1.0,0.0,0.0,630,6.0,45.0,5.0,0.0,0,nothing,2.0,51.37423021911842,-0.09031432279731132,16994.323002044413
88194ac265fffff,0.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,38.0,0.0,1.0,0.0,213572.0354743328,3515297.727011183,0.0,19.0,8.0,0.0,0.0,0.0,642,0.0,0.0,7.0,2.0,0,nothing,1.0,51.384077443110996,-0.10672071525232926,16994.78086240628
88194ac267fffff,0.0,0.0,2.0,24.0,5.0,0.0,0.0,8.0,107.0,0.0,16.0,0.0,2585761.127626123,10605983.193371212,0.0,51.0,41.0,1.0,0.0,0.0,646,10.0,9.0,14.0,1.0,0,nothing,1.0,51.37631565993559,-0.10247405143066864,16994.947052368796
88194ac269fffff,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,52510.98510170085,1892529.4941919192,0.0,7.0,10.0,0.0,0.0,0.0,608,0.0,2.0,4.0,0.0,0,nothing,0.0,51.38766741448929,-0.08664240207205484,16993.36701290567
88194ac26bfffff,0.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,59.0,0.0,2.0,0.0,167490.9452919844,2947991.8575757574,0.0,10.0,12.0,0.0,0.0,0.0,612,0.0,0.0,7.0,0.0,0,nothing,0.0,51.379905757205535,-0.08239892566023968,16993.53307154739
88194ac26dfffff,0.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,10.0,0.0,2.0,0.0,255390.28100039577,2706649.4208082096,0.0,17.0,11.0,0.0,0.0,0.0,623,0.0,0.0,4.0,0.0,0,nothing,0.0,51.38975365968842,-0.0988044633552673,16993.990753490973
88194ac28dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47344.0,0.0,0.0,0.0,0.0,0.0,0.0,644,0.0,0.0,0.0,0.0,0,nothing,0.0,51.3177981488321,-0.04849802429084634,16994.85286197431
88194ac2a1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.0,1.0,0.0,0.0,0.0,0.0,0.0,698,0.0,0.0,0.0,0.0,1,Public use,0.0,51.30852725104058,-0.07645444186718835,16997.057567055228
88194ac2a5fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41638.0,0.0,0.0,2.0,0.0,0.0,0.0,714,0.0,4.0,1.0,0.0,0,nothing,0.0,51.31061176050057,-0.08859829730646862,16997.683167243453
88194ac2adfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,390917.23090979585,63030.0,0.0,0.0,2.0,0.0,0.0,0.0,694,0.0,1.0,0.0,0.0,0,nothing,0.0,51.316292484093815,-0.08069161976157953,16996.89336350908
88194ac2c9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43315.09659285318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,0.0,0.0,0.0,0.0,0,nothing,0.0,51.33482385000752,-0.024768271775080508,16992.484808956382
88194ac2cdfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,602,0.0,0.0,0.0,0.0,0,nothing,0.0,51.3369141364609,-0.03691038767428222,16993.10985093402
88194ac2e1fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218749.2846229067,17216.0,0.0,0.0,4.0,0.0,0.0,0.0,656,0.0,0.0,2.0,0.0,0,nothing,0.0,51.327650322572445,-0.06487519054053732,16995.31396075772
88194ac2e3fffff,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,194756.0,0.0,0.0,3.0,0.0,0.0,0.0,660,1.0,0.0,2.0,0.0,0,nothing,0.0,51.31988561420894,-0.06063989238619145,16995.478275863275
88194ac2e5fffff,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,444353.50962387846,0.0,0.0,3.0,5.0,0.0,0.0,0.0,671,1.0,0.0,4.0,0.0,0,nothing,0.0,51.32973657851715,-0.07702145697550652,16995.939127065434
88194ac2e7fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,675,0.0,0.0,0.0,0.0,0,nothing,0.0,51.32197200482739,-0.07278391747224776,16996.103628000907
88194ac2e9fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11546.994655490773,828070.0,0.0,0.0,2.0,0.0,0.0,0.0,636,0.0,0.0,1.0,0.0,0,nothing,0.0,51.33332743720025,-0.05696543906873804,16994.524361818265
88194ac2ebfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96840.0,0.0,0.0,0.0,0.0,0.0,0.0,640,0.0,0.0,0.0,0.0,0,nothing,0.0,51.32556299142159,-0.05273108144512258,16994.688732600287
88194ac2edfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11291.99120822364,73119.88333333333,0.0,0.0,2.0,0.0,0.0,0.0,651,0.0,0.0,0.0,0.0,0,nothing,0.0,51.33541463378796,-0.06911178983554848,16995.14940419618
88194ac301fffff,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,966576.8364025996,214090.35714285716,0.0,20.0,13.0,1.0,0.0,0.0,727,0.0,20.0,6.0,0.0,0,nothing,0.0,51.3789651821792,-0.1590484770334245,16998.233244178347
88194ac303fffff,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,1367658.2360853222,3279259.226190476,0.0,13.0,9.0,0.0,0.0,0.0,732,0.0,6.0,5.0,0.0,0,nothing,0.0,51.371203288313524,-0.15479319418376825,16998.39988373724
88194ac305fffff,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,95583.80983554364,890153.2361111111,0.0,2.0,12.0,0.0,0.0,0.0,744,0.0,0.0,9.0,1.0,0,nothing,0.0,51.38104428262216,-0.1712189038364957,16998.85710407245
88194ac307fffff,0.0,0.0,1.0,12.0,5.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,2265263.9463542625,2986100.40952381,0.0,18.0,11.0,0.0,0.0,0.0,748,1.0,1.0,5.0,0.0,0,nothing,0.0,51.37328252780932,-0.16696137419885362,16999.02393028983
88194ac309fffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,231087.4107469342,0.0,4.0,1.0,2.0,0.0,0.0,3206.997084548105,708,0.0,2.0,0.0,0.0,1,Public use,0.0,51.384646632448884,-0.1511345498593149,16997.442626893666
88194ac30bfffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36026.8272427198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,712,0.0,0.0,0.0,0.0,0,nothing,0.0,51.376885000748906,-0.146880206180492,16997.60932122849
88194ac30dfffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,532411.4159992539,755710.6666666666,5.0,4.0,7.0,0.0,0.0,4008.746355685131,723,0.0,1.0,5.0,0.0,1,Public use,0.0,51.38672667493713,-0.1633050678269557,16998.06636323609
88194ac311fffff,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,29.0,0.0,3.0,0.0,137479.07670327259,3361308.21875,0.0,14.0,7.0,0.0,0.0,0.0,720,0.0,2.0,8.0,0.0,0,nothing,0.0,51.36136053542699,-0.1383754400824073,16997.9419858179
88194ac313fffff,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,92489.80544137378,800285.6257575757,0.0,10.0,9.0,0.0,0.0,0.0,724,2.0,2.0,5.0,0.0,0,nothing,0.0,51.35359770257865,-0.13412501655221906,16998.10795592852
88194ac315fffff,0.0,0.0,0.0,15.0,1.0,5.0,0.0,0.0,50.0,0.0,3.0,0.0,1036162.0814504522,4697341.616666666,0.0,15.0,10.0,1.0,0.0,0.0,736,3.0,1.0,6.0,0.0,0,nothing,0.0,51.363440993726954,-0.1505392187221309,16998.566281840656
88194ac317fffff,0.0,0.0,0.0,20.0,6.0,9.0,0.0,0.0,95.0,0.0,6.0,0.0,645629.1823438919,3857051.5340367965,0.0,28.0,13.0,0.0,0.0,0.0,740,3.0,1.0,7.0,0.0,0,nothing,0.0,51.355678298806374,-0.14628655009297453,16998.732438416562
88194ac319fffff,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6166003.700757575,0.0,13.0,9.0,0.0,0.0,21137.026239067054,701,0.0,0.0,3.0,0.0,0,nothing,0.0,51.36704156829672,-0.13046330149176927,16997.151601879123
88194ac31bfffff,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,371195.67622471426,3548021.9545454546,0.0,11.0,12.0,0.0,0.0,1166.1807580174927,705,0.0,1.0,4.0,0.0,0,nothing,0.0,51.3592789976273,-0.12621381722544883,16997.317627055385
88194ac31dfffff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,88796.24738274721,2925255.1666666665,0.0,5.0,5.0,0.0,0.0,0.0,716,0.0,0.0,3.0,0.0,0,nothing,0.0,51.369122968279356,-0.14262716977339104,16997.775774227237
88194ac321fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,569459.3020816562,2045224.3913329726,2.0,4.0,6.0,0.0,0.0,1603.4985422740524,780,0.0,0.0,2.0,0.0,1,Public use,0.0,51.37743776282631,-0.19130419894232256,17000.27183404522
88194ac323fffff,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,310551.3825311492,1573217.3142857144,0.0,9.0,13.0,0.0,0.0,0.0,784,0.0,0.0,9.0,1.0,0,nothing,0.0,51.369675885730594,-0.18704348409807206,17000.438792277342
88194ac325fffff,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2782612.2295584506,2169289.5522186146,4.0,9.0,9.0,0.0,0.0,4008.746355685131,796,0.0,0.0,4.0,0.0,1,Public use,0.0,51.37951375716787,-0.20347884261784394,17000.895691009024
88194ac327fffff,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,35.0,1.0,2.0,0.0,724738.0750372406,4957298.083928572,0.0,7.0,23.0,1.0,0.0,0.0,800,2.0,2.0,4.0,0.0,0,nothing,0.0,51.37175202013397,-0.19921588062427115,17001.0628361476
88194ac329fffff,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1974406.2053537567,2837021.629671717,3.0,6.0,13.0,0.0,0.0,2405.247813411079,759,0.0,0.0,4.0,0.0,1,Public use,0.0,51.383122301487816,-0.18339148606416344,16999.480900791397
88194ac32bfffff,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,135438.88107135,3737001.8000000003,0.0,2.0,11.0,0.0,0.0,0.0,763,1.0,0.0,5.0,0.0,0,nothing,1.0,51.375360686176855,-0.179131709293703,16999.647913765646
88194ac32dfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,386374.5634111351,3637730.8005050505,1.0,16.0,8.0,0.0,0.0,801.7492711370262,775,0.0,1.0,3.0,0.0,1,Public use,0.0,51.3851992381862,-0.19556622318998865,17000.104634215724
88194ac331fffff,0.0,0.0,1.0,19.0,4.0,0.0,0.0,0.0,72.0,0.0,2.0,0.0,37048.88414727598,2957123.6166666667,0.0,4.0,10.0,1.0,0.0,0.0,772,2.0,1.0,8.0,2.0,0,nothing,1.0,51.35983625174978,-0.17061608139175072,16999.981214991545
88194ac333fffff,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,17.0,0.0,3.0,0.0,87308.87908748134,407275.56904761906,0.0,14.0,15.0,0.0,0.0,0.0,776,0.0,2.0,8.0,0.0,0,nothing,1.0,51.35207343340778,-0.1663602291485628,17000.14750309883
88194ac335fffff,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,1289848.695736742,3010380.7795454543,0.0,11.0,14.0,0.0,0.0,0.0,788,1.0,2.0,8.0,1.0,0,nothing,0.0,51.361913607286176,-0.18278407810098035,17000.605508839748
88194ac337fffff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12023.641059911655,1854653.0000000002,0.0,0.0,6.0,0.0,0.0,0.0,792,0.0,0.0,9.0,0.0,0,nothing,0.0,51.35415092788023,-0.17852598039512466,17000.77198366022
88194ac339fffff,0.0,0.0,0.0,19.0,1.0,4.0,0.0,1.0,28.0,0.0,3.0,0.0,701354.5771356323,4098026.2976190476,1.0,13.0,12.0,1.0,0.0,0.0,752,1.0,2.0,13.0,0.0,1,Public use,0.0,51.36552037193737,-0.16270515262110039,16999.190515004397
88194ac33bfffff,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,155965.76759458455,1566038.2592532467,0.0,17.0,10.0,0.0,0.0,0.0,756,0.0,1.0,6.0,0.0,0,nothing,0.0,51.35775781539331,-0.15845023854745313,16999.35685814401
88194ac33dfffff,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,9404.344316374687,2823407.9166666665,0.0,5.0,7.0,0.0,0.0,0.0,768,0.0,0.0,5.0,1.0,0,nothing,0.0,51.3675986694685,-0.17487324125488363,16999.814685189765
88194ac341fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,95982.80738012584,5133628.632910053,0.0,5.0,8.0,0.0,0.0,0.0,684,0.0,6.0,4.0,0.0,0,nothing,0.0,51.39808784665929,-0.1474743045537616,16996.485088287016
88194ac343fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3264952.8333333335,0.0,3.0,8.0,0.0,0.0,0.0,688,0.0,0.0,1.0,0.0,0,nothing,0.0,51.39032687848928,-0.14321959277742788,16996.65207847409
88194ac345fffff,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,753634.1382406376,5710542.077733385,0.0,15.0,13.0,0.0,0.0,0.0,700,0.0,5.0,4.0,0.0,0,nothing,0.0,51.40016869199305,-0.15964716125597989,16997.10851450427
88194ac347fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,297499.0408425173,6186007.831276455,0.0,7.0,7.0,1.0,0.0,0.0,704,1.0,1.0,2.0,0.0,0,nothing,0.0,51.39240786299251,-0.15539020136576026,16997.275691294864
88194ac349fffff,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,87760.41157257145,2664912.298160173,0.0,7.0,12.0,0.0,0.0,0.0,665,0.0,0.0,4.0,0.0,0,nothing,0.0,51.40376662580856,-0.1395573774920091,16995.694554250735
88194ac34bfffff,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2422783.0,0.0,2.0,4.0,0.0,0.0,0.0,669,1.0,1.0,5.0,0.0,0,nothing,0.0,51.396005920171476,-0.13530360588884466,16995.86159895788
88194ac34dfffff,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,243236.4631775778,1709924.0192279941,0.0,34.0,12.0,1.0,0.0,0.0,680,0.0,11.0,3.0,0.0,0,nothing,0.0,51.405848413237784,-0.15173032459746763,16996.31785702745
88194ac351fffff,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,31782557.8554566,1777695.0833333333,7.0,24.0,14.0,0.0,0.0,3976.67638483965,677,0.0,0.0,4.0,0.0,1,Public use,0.0,51.38048330552388,-0.12679998490983377,16996.194965223884
88194ac353fffff,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,17362190.105678923,3389176.1273809522,6.0,9.0,4.0,0.0,0.0,39825.07288629738,681,2.0,2.0,3.0,0.0,1,Public use,0.0,51.37272139728652,-0.12255013442225622,16996.36128663868
88194ac355fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1976394.478582861,172935.0,6.0,4.0,5.0,0.0,0.0,4810.495626822158,692,0.0,0.0,0.0,1.0,1,Public use,0.0,51.38256550911441,-0.13896618871223518,16996.81882751651
88194ac357fffff,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,8768062.434891613,5423054.166666667,1.0,4.0,4.0,0.0,0.0,4008.746355685131,696,3.0,2.0,3.0,0.0,1,Public use,0.0,51.37480373892133,-0.13471409180224797,16996.98533534219
88194ac359fffff,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1345477.7500871888,5528489.401388888,0.0,22.0,13.0,0.0,0.0,0.0,658,0.0,0.0,7.0,0.0,0,nothing,0.0,51.38616166795817,-0.11888484919750954,16995.404663910645
88194ac35bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1921066.0221653709,2721512.003472222,5.0,14.0,11.0,0.0,0.0,15918.367346938776,662,1.0,4.0,2.0,0.0,1,Public use,0.0,51.37840002226752,-0.11463593897524195,16995.571040134946
88194ac35dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,254780.4150244286,4788321.333333333,0.0,11.0,14.0,0.0,0.0,0.0,673,1.0,0.0,2.0,0.0,0,nothing,0.0,51.388244813281055,-0.1310511418801394,16996.028402639622
88194ac361fffff,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,355004.70521530585,4409532.819444444,0.0,16.0,15.0,0.0,0.0,0.0,735,0.0,1.0,5.0,0.0,0,nothing,0.0,51.39656658752284,-0.17973788951591038,16998.52272741815
88194ac363fffff,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,149864.6575909978,1419244.5762698413,2.0,13.0,8.0,0.0,0.0,1603.4985422740524,740,0.0,1.0,3.0,0.0,1,Public use,0.0,51.38880563598898,-0.1754777420900639,16998.690036424454
88194ac365fffff,0.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,58.0,0.0,1.0,0.0,1987544.7584193149,6514174.278935185,1.0,40.0,18.0,0.0,1.0,0.0,750,3.0,9.0,6.0,3.0,1,Public use,0.0,51.39864432636949,-0.19191496802556565,16999.146150481854
